number,value,datetime_start,datetime_complete,duration,params_alpha,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_lambda,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_subsample,user_attrs_threshold,user_attrs_val_acc,state
452,0.7605393411845024,2026-06-24 19:04:45.186002,2026-06-24 19:04:45.550483,0 days 00:00:00.364481,0.11445847491224115,0.7700944119184007,0.3458667654075419,2.7303314472255553,0.6307232100801545,0.017155553351363016,4,45,252,0.6899608872784337,0.4100000000000001,0.798804780876494,COMPLETE
453,0.7598779655231268,2026-06-24 19:04:45.599748,2026-06-24 19:04:46.203583,0 days 00:00:00.603835,0.14336190060930087,0.7853488378037926,0.766264941861165,1.7137695974693845,0.5590403668474906,0.015653184087805392,4,49,233,0.797006683950655,0.4100000000000001,0.7948207171314741,COMPLETE
454,0.7749189281447346,2026-06-24 19:04:46.250573,2026-06-24 19:04:46.600156,0 days 00:00:00.349583,0.10001928632735246,0.7905060109017537,0.7762329899848698,1.7974876382729428,0.6760507107239743,0.01838055527589961,4,48,213,0.553393706445222,0.4200000000000001,0.8027888446215139,COMPLETE
455,0.7639102235876429,2026-06-24 19:04:46.647510,2026-06-24 19:04:47.022030,0 days 00:00:00.374520,0.07592593504589044,0.7759333991901973,0.7466497614167587,1.9399341292727768,0.8004078867909338,0.01987415339778388,4,48,210,0.5422761114586094,0.4200000000000001,0.8007968127490039,COMPLETE
456,0.7596432838368322,2026-06-24 19:04:47.069122,2026-06-24 19:04:47.846870,0 days 00:00:00.777748,0.08367390830768695,0.7926864915207965,0.7726038092171903,1.7904460548745673,0.6977684635296496,0.01877096660493734,4,49,200,0.5483961447906651,0.4400000000000001,0.796812749003984,COMPLETE
457,0.7592912613073903,2026-06-24 19:04:47.894944,2026-06-24 19:04:48.261443,0 days 00:00:00.366499,0.09890437096402153,0.7566067907086367,0.7598282061313922,2.0902430578703886,0.6741808483583577,0.018149879938611505,4,48,216,0.5395803142379809,0.4000000000000001,0.8007968127490039,COMPLETE
458,0.7725827786311658,2026-06-24 19:04:48.308543,2026-06-24 19:04:48.680782,0 days 00:00:00.372239,0.09195232557114827,0.7700114025204753,0.7754118776114954,1.8529868101552138,0.7167076410005533,0.02014609075900266,4,50,177,0.5526218885129633,0.38000000000000006,0.8007968127490039,COMPLETE
459,0.7591739204642431,2026-06-24 19:04:48.727382,2026-06-24 19:04:49.530590,0 days 00:00:00.803208,0.1278406693454597,0.7801552090582048,0.7673295391162243,1.9023457734372957,0.7593175062046196,0.020628355440593597,4,50,165,0.5502884464608842,0.5300000000000002,0.798804780876494,COMPLETE
460,0.7629181600955796,2026-06-24 19:04:49.580808,2026-06-24 19:04:49.939047,0 days 00:00:00.358239,0.10098904777384637,0.7718370401537678,0.7813109104112553,2.016190078346085,0.6534880357954693,0.014830665270205972,4,50,177,0.5364185710539471,0.36000000000000004,0.8007968127490039,COMPLETE
461,0.761115378050862,2026-06-24 19:04:49.986475,2026-06-24 19:04:50.457426,0 days 00:00:00.470951,0.08537241783845215,0.7923626131320284,0.7524950267216122,1.826842304701381,0.6128195676864306,0.019708923943871436,4,49,185,0.5168485544164613,0.38000000000000006,0.798804780876494,COMPLETE
462,0.7670250896057348,2026-06-24 19:04:50.500759,2026-06-24 19:04:51.086991,0 days 00:00:00.586232,0.11553871060257832,0.799539779769595,0.7751672328306413,1.7904443369032692,0.6874062486777709,0.016540441328379934,4,50,143,0.5890089453088946,0.4200000000000001,0.798804780876494,COMPLETE
463,0.7736281788701144,2026-06-24 19:04:51.134601,2026-06-24 19:04:51.505003,0 days 00:00:00.370402,0.09539577734883983,0.783089026487474,0.7833541337245125,1.9568834391259369,0.6351751829531025,0.021216487024274203,4,49,157,0.562125166597834,0.36000000000000004,0.798804780876494,COMPLETE
464,0.7652116402116402,2026-06-24 19:04:51.553003,2026-06-24 19:04:51.927475,0 days 00:00:00.374472,0.0691954859932298,0.7713844650210377,0.7864476924268983,2.0345231921524998,0.8266979941180413,0.02257293838767806,4,49,153,0.5510651151406615,0.36000000000000004,0.8027888446215139,COMPLETE
465,0.7634941969619389,2026-06-24 19:04:51.976418,2026-06-24 19:04:52.354037,0 days 00:00:00.377619,0.07478706694137814,0.7810354803698346,0.7896872832884645,2.132707688137282,0.6140816304316254,0.02146431644309354,5,50,157,0.5630989726984283,0.39000000000000007,0.798804780876494,COMPLETE
466,0.7580645161290324,2026-06-24 19:04:52.402169,2026-06-24 19:04:52.776236,0 days 00:00:00.374067,0.09377049730606571,0.7488827765269969,0.7999588654028725,1.9727941917638236,0.7431103165816252,0.021692125803408766,4,49,168,0.5551082286458054,0.37000000000000005,0.8007968127490039,COMPLETE
467,0.7597712920293566,2026-06-24 19:04:52.823634,2026-06-24 19:04:53.259569,0 days 00:00:00.435935,0.08272307403229515,0.7613368217543084,0.7661962723973633,1.723806884283977,0.583113434521738,0.020698363440138787,4,50,133,0.5570215852607843,0.4000000000000001,0.8007968127490039,COMPLETE
468,0.7681238265915685,2026-06-24 19:04:53.306708,2026-06-24 19:04:53.692972,0 days 00:00:00.386264,0.09560431086726998,0.7999891878908635,0.7832323137024174,1.867906137017793,0.6480701204151986,0.01996304409738384,4,49,182,0.5409127021148895,0.38000000000000006,0.8007968127490039,COMPLETE
469,0.7602619901006998,2026-06-24 19:04:53.740934,2026-06-24 19:04:54.622114,0 days 00:00:00.881180,0.12695235223385706,0.7828197271041922,0.7723267621669262,1.6661772098597065,0.6850020691699354,0.018208417571404227,4,49,172,0.5544724877060477,0.48000000000000015,0.7928286852589641,COMPLETE
470,0.7554296808329066,2026-06-24 19:04:54.670317,2026-06-24 19:04:55.041103,0 days 00:00:00.370786,0.1049886276492718,0.7712428736379576,0.7577743013917951,2.1971566914305836,0.5878339564405282,0.024023494096585055,4,50,144,0.5445009041745845,0.4000000000000001,0.7928286852589641,COMPLETE
471,0.7700439494794333,2026-06-24 19:04:55.088338,2026-06-24 19:04:55.459600,0 days 00:00:00.371262,0.0877679461933535,0.7899414399097197,0.7823299922313394,1.8274687940933987,0.7220279880783691,0.01537984248130683,4,48,192,0.5560875876068062,0.4100000000000001,0.8027888446215139,COMPLETE
472,0.7641022358764294,2026-06-24 19:04:55.509476,2026-06-24 19:04:55.889741,0 days 00:00:00.380265,0.11436536197973127,0.7802979318849836,0.793231495786619,1.9373178468060737,0.6229254491103234,0.020281612575333834,4,49,162,0.5241193818729308,0.4000000000000001,0.798804780876494,COMPLETE
473,0.7566350913125107,2026-06-24 19:04:55.938067,2026-06-24 19:04:56.370028,0 days 00:00:00.431961,0.07907271516125106,0.7645020557165988,0.7674948155683766,1.7422857379801149,0.5702237152007402,0.014495296266852543,4,48,198,0.5325930848894015,0.39000000000000007,0.7948207171314741,COMPLETE
474,0.7581071855265403,2026-06-24 19:04:56.418261,2026-06-24 19:04:56.792247,0 days 00:00:00.373986,0.14925727692100962,0.7756293856657341,0.7766766397538047,2.0293076707109057,0.6498547121861852,0.03906277387753274,4,50,174,0.5318331717451609,0.47000000000000014,0.796812749003984,COMPLETE
475,0.7677077999658646,2026-06-24 19:04:56.840540,2026-06-24 19:04:57.219014,0 days 00:00:00.378474,0.09440242884119106,0.7907076073363508,0.7857475292035117,1.6341426174710618,0.5009216124739599,0.019098514938861177,4,48,188,0.5710712633476029,0.4200000000000001,0.8007968127490039,COMPLETE
476,0.7588752346816864,2026-06-24 19:04:57.267076,2026-06-24 19:04:57.881478,0 days 00:00:00.614402,0.10644365322081449,0.7445649545427683,0.7612162968778811,1.8491373991102562,0.7764136927007758,0.016094653311063557,4,48,207,0.5467216351382755,0.4500000000000001,0.796812749003984,COMPLETE
477,0.7624807987711213,2026-06-24 19:04:57.933524,2026-06-24 19:04:58.299863,0 days 00:00:00.366339,0.12483396807819233,0.7570543785203773,0.7920787113859473,1.7655619392420066,0.6883199650997438,0.01778248088052115,4,50,200,0.5354097333724388,0.4100000000000001,0.798804780876494,COMPLETE
478,0.7623101211810888,2026-06-24 19:04:58.347158,2026-06-24 19:04:58.738876,0 days 00:00:00.391718,0.08818237898942322,0.783477672568779,0.7424322901624918,1.9193432774344263,0.6071231104681802,0.022981785817026857,4,49,158,0.5578651255976389,0.36000000000000004,0.8007968127490039,COMPLETE
479,0.765126301416624,2026-06-24 19:04:58.786242,2026-06-24 19:04:59.169765,0 days 00:00:00.383523,0.10253019053853031,0.7999819660398895,0.7804802645285523,1.7139724879955913,0.5642960244983493,0.014542628877145691,5,49,182,0.538377364438815,0.4100000000000001,0.8047808764940239,COMPLETE
480,0.771889400921659,2026-06-24 19:04:59.217190,2026-06-24 19:04:59.591633,0 days 00:00:00.374443,0.13540462990528937,0.7691616890967307,0.7743672737703657,2.0999382047591646,0.6496168088794356,0.021264752105449324,4,47,209,0.5682758710429308,0.39000000000000007,0.8047808764940239,COMPLETE
481,0.7620967741935485,2026-06-24 19:04:59.639313,2026-06-24 19:05:00.085215,0 days 00:00:00.445902,0.15771602921826267,0.7718587129046753,0.7704818873678191,2.17439124870469,0.8652317256668433,0.02084720050825395,4,47,215,0.562322973092505,0.4200000000000001,0.798804780876494,COMPLETE
482,0.759173920464243,2026-06-24 19:05:00.148546,2026-06-24 19:05:00.531511,0 days 00:00:00.382965,0.1320281550985764,0.7896336400943543,0.7553715159959813,2.1263405399484405,0.7312142576486459,0.022355588715727615,4,47,213,0.5479188362870131,0.4400000000000001,0.8027888446215139,COMPLETE
483,0.7618194231097457,2026-06-24 19:05:00.580295,2026-06-24 19:05:00.960458,0 days 00:00:00.380163,0.14988595037821467,0.780585278825356,0.7652014528852835,2.079640115893211,0.6749174811859198,0.024304447425552603,4,47,190,0.5740301288607311,0.4000000000000001,0.798804780876494,COMPLETE
484,0.7682625021334699,2026-06-24 19:05:01.008471,2026-06-24 19:05:01.480793,0 days 00:00:00.472322,0.13627335999924312,0.7734379088161994,0.7744310291524709,1.9810224829917764,0.7874697481962769,0.02079937976207268,4,46,167,0.561659485149901,0.4300000000000001,0.798804780876494,COMPLETE
485,0.7666090629800307,2026-06-24 19:05:01.530970,2026-06-24 19:05:01.905682,0 days 00:00:00.374712,0.1221179522665058,0.7892321960951122,0.7917132135742729,2.229865100123975,0.6372517459361547,0.0195467364893295,4,48,143,0.5539807258606977,0.36000000000000004,0.8007968127490039,COMPLETE
486,0.7765830346475509,2026-06-24 19:05:01.953994,2026-06-24 19:05:02.333926,0 days 00:00:00.379932,0.14050613928010602,0.7678742251782628,0.7744335746851788,2.061498373603769,0.7066871490803738,0.023252587589764177,4,48,223,0.5642338215305166,0.37000000000000005,0.798804780876494,COMPLETE
487,0.7633235193719065,2026-06-24 19:05:02.384124,2026-06-24 19:05:02.999880,0 days 00:00:00.615756,1.0503394049809855,0.7800631451272343,0.7998495590075398,2.2431534421984995,0.7363462629860164,0.024060659674826124,4,47,221,0.5656297053582853,0.4400000000000001,0.7928286852589641,COMPLETE
488,0.7604113329919782,2026-06-24 19:05:03.047149,2026-06-24 19:05:03.464610,0 days 00:00:00.417461,0.07260066320532661,0.7564722593427011,0.7349222485538844,1.9953835425429534,0.6523095217099173,0.021767109707647878,4,46,235,0.5723180125508758,0.4200000000000001,0.8027888446215139,COMPLETE
489,0.7631848438300051,2026-06-24 19:05:03.512873,2026-06-24 19:05:03.885171,0 days 00:00:00.372298,0.11726081485144785,0.7929195674575966,0.7512967551675224,2.114113218743187,0.5447973371376305,0.018242596107610767,4,47,231,0.5442817257615795,0.4300000000000001,0.8047808764940239,COMPLETE
490,0.7495093019286567,2026-06-24 19:05:03.933150,2026-06-24 19:05:04.261478,0 days 00:00:00.328328,0.08209388732923838,0.7690651254881954,0.5520153498561174,2.2687693148191723,0.6900502286463839,0.023656623081659226,3,48,209,0.5807890177926667,0.4100000000000001,0.7888446215139442,COMPLETE
491,0.7598993002218809,2026-06-24 19:05:04.309447,2026-06-24 19:05:04.685050,0 days 00:00:00.375603,0.09450654875886139,0.7839084404657727,0.7647537990309107,2.0616378589284787,0.5986066322372149,0.01953151470406104,4,48,224,0.581560012884554,0.4200000000000001,0.8007968127490039,COMPLETE
492,0.7663637139443592,2026-06-24 19:05:04.732756,2026-06-24 19:05:05.271149,0 days 00:00:00.538393,0.1131919733412332,0.7925528751701504,0.7831573550666213,2.1638967551984467,0.6304932189156434,0.027039493127763874,4,46,204,0.5890881366813809,0.48000000000000015,0.798804780876494,COMPLETE
493,0.7661930363543267,2026-06-24 19:05:05.320912,2026-06-24 19:05:05.885684,0 days 00:00:00.564772,0.13970816121045856,0.7758534492939156,0.7714083593153581,2.347521378231292,0.8197711774989005,0.021744783800739798,4,47,213,0.5654139425043259,0.4200000000000001,0.796812749003984,COMPLETE
494,0.7717187233316266,2026-06-24 19:05:05.929697,2026-06-24 19:05:06.300852,0 days 00:00:00.371155,0.09602703367004094,0.7634304411421995,0.7813132573630002,2.0435668961380795,0.5744045703750503,0.025753641988889783,4,48,233,0.5688840008418926,0.4000000000000001,0.8007968127490039,COMPLETE
495,0.769478579962451,2026-06-24 19:05:06.349166,2026-06-24 19:05:06.713496,0 days 00:00:00.364330,0.13016769833953581,0.79951773982956,0.7912273419970052,1.9631598769232528,0.7085588110982326,0.021945366016727964,4,47,194,0.5616639693376531,0.38000000000000006,0.8027888446215139,COMPLETE
496,0.7543309438470729,2026-06-24 19:05:06.762605,2026-06-24 19:05:07.130990,0 days 00:00:00.368385,0.10792341049670531,0.7837728202053144,0.7595092168518701,1.9004734971617272,0.5013517445624881,0.022575050775085637,4,48,241,0.5467272384062842,0.4400000000000001,0.798804780876494,COMPLETE
497,0.7686251920122888,2026-06-24 19:05:07.178260,2026-06-24 19:05:07.552310,0 days 00:00:00.374050,0.0850636534850387,0.7532273636298357,0.7745094549291757,2.1020348569919447,0.763488264084498,0.021065530367364887,4,45,222,0.5593765621372591,0.4500000000000001,0.8027888446215139,COMPLETE
498,0.7680918245434375,2026-06-24 19:05:07.601769,2026-06-24 19:05:07.983994,0 days 00:00:00.382225,0.12042848563930292,0.7739595228175896,0.7864567074558143,1.886449151768574,0.6549373550387285,0.023116322663482,4,46,197,0.5521971719251978,0.36000000000000004,0.8027888446215139,COMPLETE
499,0.7586192182966376,2026-06-24 19:05:08.031491,2026-06-24 19:05:08.580086,0 days 00:00:00.548595,0.16384393419562807,0.7905010772737076,0.32065027544855973,2.0145572568483234,0.5520958146304814,0.01977379454407236,4,49,590,0.5655340823019936,0.47000000000000014,0.8007968127490039,COMPLETE
500,0.7713773681515618,2026-06-24 19:05:08.628178,2026-06-24 19:05:09.009518,0 days 00:00:00.381340,0.09900358748202827,0.799965229645452,0.7761497267783772,1.8551453265391629,0.5976940555342973,0.020134336499747513,4,47,210,0.5731896327655357,0.36000000000000004,0.8007968127490039,COMPLETE
501,0.7634515275644307,2026-06-24 19:05:09.059909,2026-06-24 19:05:09.442049,0 days 00:00:00.382140,0.07625753123633652,0.7654252342644399,0.7465581597334685,1.9774686654271774,0.6769007408811486,0.01850955906731613,4,46,183,0.5429937663713298,0.4300000000000001,0.8047808764940239,COMPLETE
502,0.757957842635262,2026-06-24 19:05:09.489252,2026-06-24 19:05:09.885324,0 days 00:00:00.396072,0.08972803429741914,0.7413244765693179,0.7636341591064164,1.827005549057469,0.6134474912659204,0.024915169473671183,4,13,224,0.605855670373886,0.4400000000000001,0.7908366533864541,COMPLETE
503,0.76905188598737,2026-06-24 19:05:09.933590,2026-06-24 19:05:10.480650,0 days 00:00:00.547060,0.1433025577924462,0.7823547751100329,0.7998657840353137,1.5974897743456977,0.7308850967222297,0.017481479710661288,4,35,204,0.5470810826303336,0.4400000000000001,0.798804780876494,COMPLETE
504,0.7560377197473971,2026-06-24 19:05:10.527953,2026-06-24 19:05:10.865837,0 days 00:00:00.337884,0.11055541951867169,0.7752540303528258,0.784912400625763,2.1811182464480434,0.5391348102244811,0.02104017255508227,4,48,180,0.5253359387601215,0.4200000000000001,0.798804780876494,COMPLETE
505,0.753968253968254,2026-06-24 19:05:10.913897,2026-06-24 19:05:11.718537,0 days 00:00:00.804640,0.10077217883191965,0.4821062115476298,0.7707943745132212,1.9351828661055144,0.6296040070362962,0.019053085719451916,4,45,243,0.5665783140786491,0.5400000000000003,0.7868525896414342,COMPLETE
506,0.7646142686465268,2026-06-24 19:05:11.767940,2026-06-24 19:05:12.307890,0 days 00:00:00.539950,0.1212943624988303,0.7866270628157571,0.78979296742894,1.7646822022703315,0.6720064768630968,0.01738432732956687,3,49,192,0.7539463911574545,0.39000000000000007,0.796812749003984,COMPLETE
507,0.7658730158730158,2026-06-24 19:05:12.355994,2026-06-24 19:05:12.820548,0 days 00:00:00.464554,0.08875110693085883,0.7576573037864252,0.7791076045202994,2.0721728669272883,0.5747397756070496,0.016130418044870358,4,48,219,0.5525534073567272,0.4000000000000001,0.796812749003984,COMPLETE
508,0.7636328725038403,2026-06-24 19:05:12.869811,2026-06-24 19:05:13.286580,0 days 00:00:00.416769,0.08037214497554167,0.7728313700700489,0.7557994903951472,1.8691606665155045,0.7742071286775734,0.018503041148143946,4,47,234,0.6625529242754673,0.4300000000000001,0.8007968127490039,COMPLETE
509,0.7566884280593958,2026-06-24 19:05:13.334546,2026-06-24 19:05:13.715402,0 days 00:00:00.380856,0.11075507162732516,0.7321639819959318,0.7649331865731254,1.6634413136574329,0.7004799384663264,0.01999553113084711,4,48,253,0.6471154820232504,0.4200000000000001,0.798804780876494,COMPLETE
510,0.7657663423792457,2026-06-24 19:05:13.762842,2026-06-24 19:05:14.140160,0 days 00:00:00.377318,1.6906370056622586,0.7999436051693736,0.7909315934207257,1.9551444565450182,0.6432002096051768,0.017075815666911336,4,49,206,0.5819986011272048,0.4300000000000001,0.8027888446215139,COMPLETE
511,0.7697879330943848,2026-06-24 19:05:14.187651,2026-06-24 19:05:14.557054,0 days 00:00:00.369403,0.1319590578513219,0.7830066202113206,0.7752973655098893,1.5901910058680588,0.5382804556708772,0.015559633078888326,4,46,174,0.5589193721035501,0.37000000000000005,0.8027888446215139,COMPLETE
512,0.7631635091312511,2026-06-24 19:05:14.608366,2026-06-24 19:05:15.203276,0 days 00:00:00.594910,0.09639245314552417,0.766895910394938,0.7825914067754495,1.7973142131903541,0.5876060170005346,0.017679659428541113,4,48,194,0.8665529884754707,0.4300000000000001,0.796812749003984,COMPLETE
513,0.7609447004608295,2026-06-24 19:05:15.250692,2026-06-24 19:05:15.966839,0 days 00:00:00.716147,0.10457355501845929,0.7926253462565344,0.7706229687648849,1.9987065112180495,0.6351839229415047,0.019142248355944413,4,49,215,0.5326070902330206,0.5100000000000002,0.796812749003984,COMPLETE
514,0.7586298856460147,2026-06-24 19:05:16.014734,2026-06-24 19:05:16.382202,0 days 00:00:00.367468,0.15592988747020212,0.7489800094136374,0.7927213719474155,1.7017769585972684,0.8362668044402545,0.0214437266820074,4,47,229,0.7802813871087219,0.4300000000000001,0.8007968127490039,COMPLETE
515,0.7593232633555215,2026-06-24 19:05:16.430569,2026-06-24 19:05:17.095780,0 days 00:00:00.665211,0.07129520760508963,0.7783553839902222,0.7587386735408174,1.8802304467123794,0.9135873894900198,0.02343057153960765,5,46,186,0.5028296310244488,0.49000000000000016,0.7928286852589641,COMPLETE
516,0.7674304488820618,2026-06-24 19:05:17.145584,2026-06-24 19:05:17.563922,0 days 00:00:00.418338,0.09177650077817635,0.7884317232684155,0.7810065920742506,2.128930362561249,0.7114694542178363,0.016592955262695854,4,45,203,0.6671876735019666,0.35000000000000003,0.8007968127490039,COMPLETE
517,0.7665557262331456,2026-06-24 19:05:17.612188,2026-06-24 19:05:18.007586,0 days 00:00:00.395398,0.12243576281785482,0.7662650521890308,0.7999373961056541,1.4617858806467774,0.5880396940135418,0.015518900143199324,4,47,246,0.6584683557004111,0.37000000000000005,0.8027888446215139,COMPLETE
518,0.765168970814132,2026-06-24 19:05:18.054878,2026-06-24 19:05:18.456157,0 days 00:00:00.401279,0.08233946297628147,0.7785905543361882,0.7698696553886224,1.7863390592361899,0.5428834376363177,0.01827674025170671,4,44,217,0.6719854210699888,0.4200000000000001,0.8047808764940239,COMPLETE
519,0.7642515787677078,2026-06-24 19:05:18.504422,2026-06-24 19:05:19.051794,0 days 00:00:00.547372,0.11377515416291346,0.40256316719763585,0.7850322178188827,1.6420536541231419,0.6617090409767294,0.02032196889646176,4,49,175,0.6671873189584145,0.48000000000000015,0.798804780876494,COMPLETE
520,0.7584058713090972,2026-06-24 19:05:19.099997,2026-06-24 19:05:19.472905,0 days 00:00:00.372908,0.14373381733021448,0.7562569995538674,0.7496843356649652,2.0352364690887836,0.755813573308704,0.016370237611319324,4,48,155,0.540526472191866,0.38000000000000006,0.8007968127490039,COMPLETE
521,0.7733401604369345,2026-06-24 19:05:19.521405,2026-06-24 19:05:19.918934,0 days 00:00:00.397529,0.10141220817019511,0.7918204759055513,0.7745100642339018,1.9301903936904607,0.6119048066738038,0.014529047488323293,4,49,231,0.554527448964102,0.34,0.8007968127490039,COMPLETE
522,0.7710146782727428,2026-06-24 19:05:19.966651,2026-06-24 19:05:20.654307,0 days 00:00:00.687656,0.09578668514600971,0.791362035246847,0.7632663631459491,1.8810686182783392,0.5298658655157198,0.01430573530424114,4,50,258,0.5525846474566554,0.47000000000000014,0.8007968127490039,COMPLETE
523,0.7642515787677079,2026-06-24 19:05:20.702422,2026-06-24 19:05:21.072712,0 days 00:00:00.370290,0.08700470350217616,0.7996304668626724,0.7918361755579,1.7380252949117858,0.5806700505398833,0.014329826445382185,4,49,706,0.5262096246835946,0.4000000000000001,0.8027888446215139,COMPLETE
524,0.76431558286397,2026-06-24 19:05:21.121104,2026-06-24 19:05:21.508511,0 days 00:00:00.387407,0.1035402284280794,0.789910974947116,0.7797468177488425,1.8259757016645912,0.609373733912977,0.015145186331215123,4,50,242,0.7446862467446389,0.38000000000000006,0.8027888446215139,COMPLETE
525,0.7670890937019968,2026-06-24 19:05:21.556336,2026-06-24 19:05:21.938556,0 days 00:00:00.382220,0.09941935093712603,0.7852341212261256,0.7996954574776811,1.9420541478945088,0.5656321801671439,0.01369574757312561,4,49,230,0.6736514308400509,0.4100000000000001,0.8047808764940239,COMPLETE
526,0.7569977811913295,2026-06-24 19:05:21.986674,2026-06-24 19:05:22.583868,0 days 00:00:00.597194,0.0798022216933879,0.7914758141285925,0.48609145832645956,1.5250137576098548,0.6147675643582909,0.015247423113620975,4,49,257,0.6557580145431948,0.4500000000000001,0.798804780876494,COMPLETE
527,0.7501280081925243,2026-06-24 19:05:22.631333,2026-06-24 19:05:22.990057,0 days 00:00:00.358724,0.09157719920072488,0.7818355835755557,0.5359947902296195,1.7181794508893842,0.6963017939456358,0.016059423324003834,4,49,237,0.5395592411656216,0.34,0.7908366533864541,COMPLETE
528,0.7638995562382658,2026-06-24 19:05:23.032195,2026-06-24 19:05:23.419633,0 days 00:00:00.387438,0.10972900269131305,0.7763252767946852,0.7678004580304119,1.6143761853774994,0.525197071221937,0.014568118071958538,4,48,223,0.6791616159683055,0.39000000000000007,0.8067729083665338,COMPLETE
529,0.7653183137054105,2026-06-24 19:05:23.467734,2026-06-24 19:05:23.883201,0 days 00:00:00.415467,0.06894457351836897,0.7994136284063077,0.784784099396032,1.8086650614811115,0.623591088234907,0.01699691308584261,5,50,195,0.6409246638360253,0.39000000000000007,0.8027888446215139,COMPLETE
530,0.7707586618876943,2026-06-24 19:05:23.931726,2026-06-24 19:05:24.319508,0 days 00:00:00.387782,0.10248754997663025,0.7906093776890903,0.7777626755127122,1.9225903110173799,0.5745540520401405,0.017731254099682806,4,48,278,0.6648473898015579,0.4100000000000001,0.8007968127490039,COMPLETE
531,0.753584229390681,2026-06-24 19:05:24.367067,2026-06-24 19:05:24.725035,0 days 00:00:00.357968,0.08850502304821084,0.7838488954183906,0.4476883405108267,1.7681400611433666,0.6824376495743034,0.01577987379324186,3,50,179,0.5531228755359479,0.5200000000000002,0.7828685258964143,COMPLETE
532,0.7523681515617,2026-06-24 19:05:24.773380,2026-06-24 19:05:25.177779,0 days 00:00:00.404399,0.11202955695821668,0.7729679039610631,0.39368867683721864,1.9684320134616649,0.7551667931152944,0.016798469421544636,4,49,247,0.673118280898557,0.4500000000000001,0.7868525896414342,COMPLETE
533,0.7645075951527563,2026-06-24 19:05:25.227021,2026-06-24 19:05:25.959508,0 days 00:00:00.732487,0.0789060158191426,0.7834038697768738,0.7614547855284053,1.6394674612471478,0.654565220287001,0.01451103699359658,4,48,208,0.6817121069718047,0.47000000000000014,0.796812749003984,COMPLETE
534,0.7669824202082266,2026-06-24 19:05:26.007890,2026-06-24 19:05:26.354019,0 days 00:00:00.346129,0.11911663951491801,0.7665782723209807,0.7855712275528067,1.5086496191737702,0.5289362539205269,0.01858041525398486,4,50,226,0.6933447994438035,0.4000000000000001,0.8007968127490039,COMPLETE
535,0.7613927291346647,2026-06-24 19:05:26.401361,2026-06-24 19:05:27.008042,0 days 00:00:00.606681,0.10031345756490226,0.7765012813521038,0.7742008253120731,1.8630221612133313,0.6016926834706996,0.013692521010969095,4,48,192,0.8978191730232914,0.37000000000000005,0.796812749003984,COMPLETE
536,0.7724227683905103,2026-06-24 19:05:27.056285,2026-06-24 19:05:27.401736,0 days 00:00:00.345451,0.091828587849325,0.7999668224316958,0.791284263177359,1.7214574045610476,0.7177734270941044,0.015415391381760507,4,49,166,0.6682894829130286,0.38000000000000006,0.8027888446215139,COMPLETE
537,0.7651903055128862,2026-06-24 19:05:27.450149,2026-06-24 19:05:27.848802,0 days 00:00:00.398653,0.07577827503339557,0.7997762424347127,0.7931331507828524,1.8718766207141884,0.8126012902550969,0.015249712522390099,4,49,130,0.660725297052864,0.38000000000000006,0.8007968127490039,COMPLETE
538,0.769915941286909,2026-06-24 19:05:27.897096,2026-06-24 19:05:28.292111,0 days 00:00:00.395015,0.0865301595327591,0.7993413325195046,0.7906738134086939,2.008006172113951,0.7292746586951535,0.014439718053160326,4,49,153,0.6716294743025123,0.37000000000000005,0.8027888446215139,COMPLETE
539,0.7610727086533539,2026-06-24 19:05:28.340751,2026-06-24 19:05:28.720135,0 days 00:00:00.379384,0.09302038799129363,0.7919264946579395,0.7909318722042933,1.7584840484852515,0.7719584705554594,0.01587666700714067,4,50,380,0.6482245744394818,0.37000000000000005,0.8007968127490039,COMPLETE
540,0.7669397508107185,2026-06-24 19:05:28.767276,2026-06-24 19:05:29.157912,0 days 00:00:00.390636,0.08402644197456914,0.7915727832837647,0.7993195865676388,1.713214341411611,0.7100263103983372,0.015060014877824926,4,48,163,0.6662218545798035,0.37000000000000005,0.8027888446215139,COMPLETE
541,0.7652649769585254,2026-06-24 19:05:29.207843,2026-06-24 19:05:29.581513,0 days 00:00:00.373670,0.0951896186370883,0.7819279731707223,0.783220737802578,1.929912041731744,0.8386451258166691,0.016431240723784164,4,49,166,0.5150987967444834,0.37000000000000005,0.798804780876494,COMPLETE
542,0.7654036525004266,2026-06-24 19:05:29.630833,2026-06-24 19:05:30.424037,0 days 00:00:00.793204,0.07531974524584098,0.7998488499037777,0.7698349861613489,1.8324306820147014,4.182741390070942,0.013471529812932252,4,50,140,0.6715819947741091,0.4400000000000001,0.798804780876494,COMPLETE
543,0.7593445980542753,2026-06-24 19:05:30.473308,2026-06-24 19:05:30.833617,0 days 00:00:00.360309,0.10249535726100847,0.7610249680030305,0.7239626765194559,2.068529156516599,0.675585057836778,0.014231201684786244,4,49,261,0.5468209432823209,0.36000000000000004,0.8007968127490039,COMPLETE
544,0.7674517835808159,2026-06-24 19:05:30.881887,2026-06-24 19:05:31.271315,0 days 00:00:00.389428,0.08463693540922657,0.7728968519123579,0.7996733612380915,1.7934090616481284,0.7352497322439732,0.015712355492623932,4,47,176,0.6872589235952028,0.4300000000000001,0.8047808764940239,COMPLETE
